0		31.2971
1		58.7138
2		58.0691
3		58.0003
4		57.955
5		57.8058
6		57.5954
7		57.454
8		57.0258
9		56.707
10		56.1837
11		55.2881
12		54.5466
13		54.267
14		54.1531
15		54.0527
16		54.0817
17		53.9994
18		53.9423
19		53.8236
20		53.8049
21		53.6703
22		53.4349
23		53.482
24		53.2433
25		53.0913
26		52.9304
27		52.8035
28		52.8336
29		52.8385
30		52.9428
31		52.9172
32		53.0142
33		53.1137
34		53.1522
35		53.1885
36		53.2626
37		53.2802
38		53.4431
39		53.4505
40		53.3627
41		53.4515
42		53.5653
43		53.5036
44		53.5105
45		53.425
46		53.3652
47		53.3846
48		53.35
49		53.3214
50		53.3581
51		53.2954
52		53.2951
53		53.2779
54		53.3257
55		53.3013
56		53.2741
57		53.417
58		53.3952
59		53.4534
60		53.4776
61		53.4969
62		53.5779
63		53.6003
64		53.6444
65		53.7322
66		53.7126
67		53.7556
68		53.6913
69		53.7133
70		53.7385
71		53.7485
72		53.721
73		53.781
74		53.7385
75		53.7531
76		53.7957
77		53.7614
78		53.7702
79		53.7798
80		53.7649
81		53.84
82		53.8223
83		53.814
84		53.8662
85		53.9359
86		53.956
87		53.9805
88		54.0269
89		54.0377
90		54.0661
91		54.0423
92		54.0376
93		54.0562
94		54.0664
95		54.1146
96		54.0758

#-------------------------------------
#Time(h.) 	 Averaged total concentration of HetR in vegetative cells 	 Batch deviation
#Averaged=150 times.
#Batches=15 times.
