0		31.2137
1		71.4047
2		67.0837
3		66.075
4		65.3792
5		64.8148
6		58.2832
7		50.3746
8		41.811
9		36.4813
10		34.0643
11		32.664
12		31.9396
13		31.3984
14		31.3192
15		31.2422
16		31.0918
17		31.2378
18		31.4941
19		31.7635
20		31.9455
21		31.9738
22		32.0343
23		32.1504
24		32.2517
25		31.9634
26		31.5961
27		31.5147
28		31.5475
29		31.2575
30		31.1558
31		31.0689
32		31.1829
33		31.3332
34		31.5067
35		31.7265
36		32.125
37		32.6466
38		32.9729
39		33.4401
40		33.8263
41		34.2854
42		34.5191
43		34.5857
44		34.7042
45		34.5717
46		34.5135
47		34.3234
48		34.1123
49		33.9029
50		33.6519
51		33.3108
52		32.9733
53		32.8124
54		32.5986
55		32.4629
56		32.3526
57		32.3043
58		32.322
59		32.2738
60		32.4162
61		32.7233
62		32.8599
63		33.0145
64		33.2518
65		33.5057
66		33.722
67		33.8152
68		33.9111
69		33.9208
70		34.035
71		34.0937
72		33.9113
73		33.735
74		33.5556
75		33.3978
76		33.1048
77		33.0048
78		32.8724
79		32.7209
80		32.6203
81		32.6583
82		32.7455
83		32.7707
84		32.741
85		32.8484
86		32.9457
87		33.191
88		33.2766
89		33.415
90		33.4563
91		33.6234
92		33.8216
93		33.8913
94		33.9078
95		33.9035
96		33.835

#-------------------------------------
#Time(h.) 	 Averaged total concentration of HetR in vegetative cells 	 Batch deviation
#Averaged=150 times.
#Batches=15 times.
