0		685.512
1		3.77711
2		8.71373
3		19.4252
4		31.1093
5		46.4282
6		28.6206
7		14.6729
8		6.35562
9		462.76
10		4.80473
11		5.47513
12		9.55931
13		8.91872
14		10.5736
15		17.1161
16		21.8509
17		29.9824
18		28.2851
19		497.431
20		30.6492
21		37.1951
22		25.653
23		496.457
24		33.6518
25		55.0656
26		47.7249
27		350.62
28		29.6759
29		24.3456
30		9.99465
31		5.47609
32		501.249
33		5.89176
34		12.5381
35		25.7628
36		43.7467
37		65.6187
38		73.2889
39		76.9184
40		173.901
41		82.6848
42		51.0398
43		28.9758
44		12.2598
45		4.9085
46		539.446
47		3.8229
48		6.96962
49		6.11119
50		3.84229
51		348.545
52		4.82339
53		8.9401
54		9.47195
55		7.52311
56		3.53314
57		489.337
58		4.42026
59		9.43007
60		22.0615
61		114.029
62		49.1491
63		51.6751
64		77.8069
65		46.7648
66		25.3147
67		12.2055
68		5.55126
69		489.875
70		5.36371
71		10.862
72		17.9947
73		27.9098
74		31.854
75		17.437
76		6.15996
77		508.712
78		7.78447
79		20.3315
80		51.0535
81		53.1745
82		30.8653
83		20.7518
84		10.13
85		4.21615
86		404.586
87		5.1383
88		10.9134
89		27.0982
90		48.1972
91		97.5142
92		98.5877
93		76.6066
94		58.7477
95		152.897
96		58.7788
97		101.483
98		90.7177
99		54.3415
100		297.612
101		27.2883
102		22.7471
103		486.128
104		24.594
105		35.766
106		35.9988
107		21.2963
108		11.7159
109		5.98564
110		522.008
111		4.68648
112		9.45767
113		23.1996
114		29.4668
115		130.792
116		64.5242
117		56.9088
118		81.8504
119		32.5136
120		14.4509
121		5.40426
122		480.136
123		4.65029
124		11.683
125		20.162
126		146.938
127		33.2049
128		31.7912
129		15.6285
130		9.4516
131		3.61321
132		458.034
133		4.10401
134		9.2768
135		19.6784
136		33.112
137		52.1527
138		45.9706
139		24.2458
140		10.1862
141		4.26886
142		237.164
143		3.46468
144		7.10859
145		6.88826
146		4.31624
147		502.334
148		5.24157
149		10.2555
150		18.8952
151		35.1327
152		28.3054
153		385.697
154		29.5959
155		44.3669
156		35.9549
157		26.0398
158		10.6692
159		4.16832
160		443.456
161		4.33496
162		7.57662
163		8.59548
164		5.88378
165		2.77929
166		767.697

#-------------------------------------
# i 	 PatA(i)
