1		0.782777		0.100237		0.028703
2		0.174942		0.050056		0.0152112
3		0.0312258		0.0231759		0.00569464
4		0.00911559		0.0130388		0.00231734
5		0.00193949		0.00585586		0.00191038
6		0		0		0

#-------------------------------------
#Cluster Size 	 frecuency 	 deviation 	 Batch deviation
#Averaged=150 times.
#Batches=15 times.
