0		124.845
1		102.712
2		85.3875
3		71.5458
4		60.8525
5		53.1559
6		47.7816
7		44.4634
8		42.8493
9		43.1943
10		45.4899
11		49.5101
12		55.9388
13		64.5976
14		75.7405
15		90.1114
16		108.116
17		131.07
18		159.632
19		194.935
20		163.646
21		139.145
22		120.898
23		107.986
24		99.8987
25		95.8596
26		95.7159
27		99.7165
28		108.529
29		122.181
30		140.484
31		165.09
32		196.471
33		160.535
34		132.068
35		109.575
36		90.9591
37		76.1623
38		64.7655
39		56.2951
40		50.0328
41		46.0656
42		44.0396
43		43.888
44		45.6152
45		49.3113
46		55.5357
47		64.0148
48		75.0834
49		89.4825
50		107.822
51		131.218
52		159.889
53		195.097
54		163.865
55		139.278
56		120.865
57		108.249
58		100.004
59		95.4433
60		94.8985
61		99.1058
62		107.973
63		121.385
64		139.907
65		164.254
66		195.608
67		160.944
68		133.398
69		110.876
70		93.2378
71		79.7296
72		69.2625
73		61.2621
74		56.0268
75		53.6576
76		53.2501
77		54.7378
78		58.9232
79		66.0131
80		75.7297
81		88.6998
82		105.543
83		126.256
84		152.275
85		185.185
86		150.4
87		122.549
88		100.738
89		82.5546
90		67.7103
91		56.412
92		47.622
93		40.6696
94		35.6185
95		31.9379
96		29.639
97		28.7992
98		29.0066
99		30.328
100		33.0134
101		37.0991
102		42.5748
103		50.0298
104		59.612
105		71.8921
106		87.263
107		105.829
108		129.026
109		158.294
110		194.345
111		163.267
112		139.296
113		120.933
114		108.103
115		100.094
116		96.7
117		97.1415
118		101.574
119		110.459
120		124.445
121		143.977
122		168.783
123		200.524
124		166.286
125		139.523
126		119.074
127		102.992
128		91.1915
129		83.9144
130		80.0416
131		79.4137
132		82.4898
133		89.097
134		99.6148
135		114.152
136		133.434
137		158.605
138		191.068
139		156.345
140		128.155
141		105.397
142		87.3733
143		73.1609
144		62.1115
145		53.68
146		47.5999
147		43.819
148		41.9511
149		41.9318
150		43.6388
151		47.2484
152		53.2063
153		61.39
154		72.0299
155		85.8437
156		103.367
157		125.493
158		153.058
159		186.9
160		153.279
161		126.732
162		105.429
163		88.4834
164		75.6092
165		66.2563
166		59.2437
167		54.6975
168		52.825
169		52.9949
170		55.808
171		61.3537
172		69.5057
173		80.8339
174		95.204
175		113.749
176		137.674
177		167.453
178		203.802
179		173.616
180		150.761
181		134.628
182		124.477
183		119.671
184		119.861
185		125.349
186		136.469
187		153.22
188		176.508
189		207.305
190		171.694
191		143.355
192		121.625
193		105.474
194		93.3986
195		84.9029
196		80.4723
197		79.6986
198		82.3092
199		88.8885
200		99.3511
201		113.701
202		132.422

#-------------------------------------
# i 	 fixN(i)
