0		31.2839
1		69.4154
2		67.7486
3		67.4348
4		67.1726
5		66.8818
6		65.9763
7		63.856
8		60.3622
9		56.4306
10		52.9307
11		50.7378
12		49.252
13		47.7853
14		46.9715
15		46.5782
16		46.3944
17		46.0144
18		45.4618
19		44.8805
20		44.4681
21		44.0418
22		43.3617
23		42.6139
24		42.1578
25		41.5813
26		40.9938
27		40.5417
28		39.991
29		39.878
30		39.8134
31		39.9211
32		40.0546
33		40.432
34		40.6868
35		41.0679
36		41.6361
37		41.9766
38		42.4841
39		43.0146
40		43.3223
41		43.5309
42		43.7809
43		43.8045
44		43.9003
45		43.9573
46		43.9503
47		43.7955
48		43.3974
49		43.1797
50		42.8769
51		42.4606
52		42.0179
53		41.7559
54		41.565
55		41.4649
56		41.4269
57		41.5617
58		41.6563
59		41.7703
60		42.129
61		42.535
62		42.8687
63		43.1017
64		43.3656
65		43.6145
66		43.7859
67		43.935
68		44.0415
69		44.0934
70		43.9756
71		43.9018
72		43.6503
73		43.382
74		43.1454
75		42.9734
76		42.7905
77		42.525
78		42.426
79		42.2402
80		42.1849
81		42.1312
82		42.1587
83		42.2723
84		42.4048
85		42.6058
86		42.8598
87		43.1153
88		43.3369
89		43.5033
90		43.6362
91		43.8035
92		43.8953
93		43.9584
94		43.9392
95		43.8456
96		43.7589

#-------------------------------------
#Time(h.) 	 Averaged total concentration of HetR in vegetative cells 	 Batch deviation
#Averaged=150 times.
#Batches=15 times.
