0		23.6915
1		37.6324
2		23.2488
3		16.6703
4		14.0091
5		11.8579
6		11.7033
7		13.9873
8		17.2015
9		22.3827
10		32.8912
11		31.4199
12		36.9301
13		25.4072
14		21.4995
15		24.3114
16		35.1343
17		29.9702
18		33.0128
19		21.9703
20		15.7692
21		14.2954
22		14.043
23		14.5107
24		15.1356
25		16.4374
26		18.1962
27		24.905
28		39.6781
29		36.1066
30		36.2111
31		22.4706
32		15.5155
33		13.7469
34		15.7463
35		22.7264
36		33.4299
37		28.3667
38		31.4657
39		20.3578
40		12.9825
41		8.99344
42		9.13581
43		9.16244
44		9.53142
45		9.71681
46		13.3798
47		19.3286
48		29.9702
49		32.0344
50		36.6894
51		23.9798
52		18.5556
53		18.6055
54		22.2937
55		31.9825
56		28.4049
57		34.3673
58		22.6073
59		17.339
60		14.9151
61		13.8927
62		13.9942
63		15.1279
64		17.7888
65		23.6097
66		35.1816
67		33.9315
68		41.9295
69		36.0194
70		37.3031
71		44.2685
72		24.4153

#-------------------------------------
# i 	 Inhb(i)
