0		31.322
1		64.8942
2		63.239
3		62.8309
4		62.8136
5		62.9026
6		63.0852
7		63.3699
8		63.3354
9		54.4312
10		53.0409
11		52.8242
12		52.506
13		53.4663
14		54.6618
15		55.317
16		55.5234
17		55.7117
18		55.9207
19		56.1498
20		56.3216
21		56.456
22		56.5359
23		56.5837
24		56.5573
25		56.2542
26		54.9054
27		52.1226
28		48.1679
29		43.8782
30		40.1207
31		37.3867
32		35.7281
33		34.9663
34		34.6112
35		34.4147
36		34.2954
37		34.6597
38		37.8469
39		42.2247
40		43.7397
41		43.9958
42		44.0593
43		44.1114
44		44.1891
45		44.3024
46		44.4354
47		44.5541
48		44.6311
49		44.6941
50		44.7237
51		44.7085
52		44.6753
53		44.5832
54		44.3276
55		43.7615
56		42.4575
57		40.5962
58		38.9353
59		37.8691
60		36.9389
61		36.1674
62		36.1103
63		38.8204
64		42.8165
65		44.4994
66		44.8251
67		44.8935
68		44.9523
69		45.0337
70		45.1451
71		45.2753
72		45.4
73		45.505
74		45.5849
75		45.6267
76		45.6139
77		45.51
78		45.343
79		45.0072
80		44.3226
81		43.0782
82		41.4678
83		39.9018
84		38.6008
85		37.4602
86		36.4667
87		36.411
88		38.9385
89		42.5059
90		44.2678
91		44.6719
92		44.7506
93		44.8077
94		44.8871
95		44.9933
96		45.1166

#-------------------------------------
#Time(h.) 	 Averaged total concentration of HetR in vegetative cells 	 Batch deviation
#Averaged=150 times.
#Batches=15 times.
