0		0
1		0
2		0
3		0
4		0.854195
5		0.731658
6		1.13205
7		0.809733
8		0.597256
9		0.55407
10		0.871978
11		0
12		0.824898
13		0.615191
14		0.856515
15		0.941096
16		0
17		0.733422
18		0.775261
19		0.705707
20		0.803509
21		0
22		0.982443
23		1.13435
24		0.872716
25		0.820782
26		0
27		1.08105
28		0.814024
29		0.30006
30		0.874555
31		0
32		0.741885
33		0.805054
34		0.659222
35		0.703569
36		0
37		0.777967
38		0.719125
39		0.781485
40		0.778427
41		0
42		0.684707
43		0.673429
44		0.734692
45		0.900968
46		0
47		0.769883
48		0.862033
49		0.545395
50		0.743289
51		0
52		0.66852
53		0.764221
54		0
55		0.205307
56		0
57		0.530881
58		0.797532
59		0.883409
60		0.940015
61		0
62		0.941529
63		0.935309
64		1.20409
65		0.813786
66		0.679018
67		0.849612
68		0
69		1.17743
70		0.787846
71		0.462388
72		2.24443
73		0
74		0.929953
75		0.462015
76		2.3407
77		0.547717
78		11.4547
79		0.181694
80		0.280292
81		0.686088
82		0.864488
83		0.604904
84		0
85		0.855341
86		0.620418
87		0
88		0.469805
89		0.286727
90		10.5038
91		0.178461
92		0.389445
93		0.660988
94		0.409461
95		0.636709
96		0.81583
97		1.14269
98		0
99		0.876083
100		0.884699
101		0.546736
102		0
103		0.642922
104		0.418054
105		0.936856
106		1.00603
107		0
108		0.977737
109		0.838403
110		0
111		0

#-------------------------------------
# i 	 PatS(i)
