0		0.0353575
1		0.0613007
2		0.361249
3		0.836664
4		0.989719
5		0.852637
6		0.580467
7		0.113555
8		0.0381638
9		0.163257
10		0.654484
11		1.32937
12		1.76322
13		1.98416
14		2.29412
15		2.31438
16		2.45718
17		3.41981
18		4.65764
19		5.61473
20		6.08687
21		7.6868
22		10.0812
23		11.0125
24		12.3423
25		14.8609
26		16.77
27		20.6755
28		27.062
29		35.3324
30		48.3644
31		63.9304
32		78.1406
33		98.3761
34		124.671
35		155.263
36		191.213
37		154.452
38		122.1
39		94.3702
40		74.1971
41		61.8943
42		51.5076
43		40.049
44		30.3478
45		27.1707
46		24.7377
47		20.9694
48		17.136
49		13.5029
50		10.7644
51		9.00469
52		7.67919
53		6.41584
54		5.59405
55		4.22642
56		3.27905
57		2.48486
58		1.87053
59		1.82527
60		1.39875
61		1.32062
62		1.78873
63		1.93503
64		1.90042
65		1.91993
66		1.93359
67		1.42296
68		1.067
69		1.21056
70		1.70291
71		2.57644
72		2.87152
73		3.01609
74		3.14698
75		3.10798
76		3.67943
77		4.56109
78		6.05892
79		7.11278
80		7.7928
81		9.42895
82		10.1864
83		10.8279
84		15.2861
85		20.4108
86		25.5212
87		31.3245
88		37.0465
89		43.1226
90		49.548
91		58.7933
92		72.8636
93		90.0664
94		113.365
95		146.102
96		186.302
97		154.934
98		127.346
99		105.047
100		86.0298
101		69.0856
102		54.0577
103		43.2365
104		35.7636
105		28.6837
106		23.2267
107		18.758
108		16.7997
109		15.0517
110		11.3931
111		8.63938
112		6.82959
113		5.74436
114		4.7105
115		3.80258
116		2.65447
117		1.51154
118		1.62726
119		1.74369
120		1.18973
121		0.945465
122		1.18669
123		1.13928
124		1.23019
125		1.09267
126		0.752886
127		0.658338
128		0.309747
129		0.0770231
130		0
131		0.0096296
132		0.0347877
133		0
134		0
135		0.0784054
136		0.0755604
137		0.0018
138		0
139		0
140		0
141		0
142		0
143		0
144		0
145		0.0761458
146		0.240793
147		0.125733
148		0.094642
149		0.234892
150		0.157159
151		0.101461
152		0.107023
153		0.194003
154		0.546324
155		0.987938
156		1.20635
157		1.05736
158		0.639378
159		0.906786
160		1.34628
161		1.26854
162		1.15334
163		0.988144
164		0.608068
165		0.188987
166		0.0237692
167		0.0250096
168		0.154849
169		0.229421
170		0.160021
171		0.0896878
172		0.0981377
173		0.0361966
174		0.000568667
175		0.0510383
176		0.110306
177		0.156398
178		0.132301
179		0.0249897
180		0.0307983
181		0.0956366
182		0.0634556
183		0.00117
184		0
185		0
186		0
187		0.180111
188		0.358423
189		0.197634
190		0.0133685
191		0.0487892
192		0.0621208
193		0.0931002
194		0.40926
195		0.678183
196		0.475531
197		0.149778
198		0.00874364
199		0.00493858
200		0.0225526
201		0.0480021
202		0.0827456
203		0.111221
204		0.148282
205		0.139156
206		0.0571653
207		0.0229979
208		0
209		0.047557
210		0.0830647
211		0.0575257
212		0.0208866
213		0
214		0.0131797
215		0.048623
216		0.036421
217		0.0103227
218		0.0901666
219		0.0942873
220		0.0557104
221		0.0263329
222		0.00943988
223		0
224		0
225		0
226		0
227		0
228		0.0551618
229		0.10958
230		0.26029
231		0.381702
232		0.281017
233		0.227535
234		0.173695
235		0.0431767
236		0.0178479
237		0.0805395
238		0.22714
239		0.34659
240		0.377659
241		0.306958
242		0.175808
243		0.0493396
244		0.0715516
245		0.19813
246		0.326304
247		0.288156
248		0.117974
249		0.101266
250		0.109071
251		0.0847213
252		0.152522
253		0.200232
254		0.221409
255		0.145741
256		0.108613
257		0.104621
258		0.0840095
259		0.0767898
260		0.039984
261		0.0483769
262		0.162843

#-------------------------------------
# i 	 fixN(i)
