0	0.337
1	0.012244898
2	0.0285714286
3	0.0496598639
4	0.0591836735
5	0.0421768707
6	0.074829932
7	0.0619047619
8	0.0775510204
9	0.0476190476
10	0.031292517
11	0.0598639456
12	0.0278911565
13	0.0095238095
14	0.0340136054
15	0.0285714286
16	0.006122449
17	0
18	0.0176870748
19	0.0074829932
20	0
21	0
22	0.0068
23	0
24	0
25	0.0075
26	0
