0		31.3487
1		60.7164
2		60.0602
3		59.7164
4		59.6068
5		59.5909
6		59.0883
7		58.4673
8		57.4244
9		56.0738
10		54.474
11		53.2382
12		52.5736
13		52.2979
14		52.1869
15		51.9877
16		52.0497
17		52.1443
18		52.2404
19		52.2403
20		52.1749
21		52.2017
22		52.1245
23		52.1612
24		52.125
25		51.9899
26		52.0577
27		52.1081
28		52.1458
29		52.187
30		52.3009
31		52.2606
32		52.3451
33		52.529
34		52.472
35		52.7368
36		52.7149
37		52.83
38		52.917
39		52.9359
40		53.0638
41		53.1411
42		53.2002
43		53.1699
44		53.0966
45		53.1339
46		53.1278
47		53.123
48		53.1253
49		53.1867
50		53.1948
51		53.0354
52		53.1214
53		53.0355
54		53.1288
55		53.1856
56		53.112
57		53.2714
58		53.3329
59		53.3531
60		53.4432
61		53.5006
62		53.577
63		53.6027
64		53.6919
65		53.7366
66		53.7649
67		53.7012
68		53.8196
69		53.7253
70		53.765
71		53.8353
72		53.831
73		53.804
74		53.803
75		53.8289
76		53.803
77		53.7749
78		53.7673
79		53.809
80		53.8037
81		53.8742
82		53.8463
83		53.9249
84		53.9484
85		54.0055
86		54.0653
87		54.0703
88		54.0634
89		54.0766
90		54.0981
91		54.155
92		54.1716
93		54.151
94		54.1218
95		54.1624
96		54.172

#-------------------------------------
#Time(h.) 	 Averaged total concentration of HetR in vegetative cells 	 Batch deviation
#Averaged=150 times.
#Batches=15 times.
