0		31.1227
1		205.603
2		222.586
3		222.659
4		222.722
5		222.671
6		166.266
7		59.4356
8		34.5755
9		30.6019
10		29.8168
11		29.2494
12		28.9054
13		28.7678
14		28.7787
15		28.8176
16		28.7983
17		28.8973
18		28.9873
19		29.1043
20		29.2027
21		29.2916
22		29.3428
23		29.4901
24		29.5297
25		29.7158
26		29.7567
27		29.8116
28		29.8399
29		29.9811
30		30.2241
31		30.5597
32		30.8514
33		31.2585
34		32.2625
35		33.3797
36		34.5686
37		35.7508
38		37.1481
39		37.9058
40		38.1324
41		38.8047
42		39.254
43		38.7298
44		38.2826
45		37.9237
46		37.3687
47		36.5649
48		35.5639
49		34.8857
50		33.9149
51		33.1813
52		32.8189
53		32.5449
54		32.491
55		32.6462
56		33.0292
57		33.7514
58		34.5539
59		35.9078
60		36.9439
61		38.527
62		39.9596
63		40.8233
64		41.3723
65		41.7261
66		41.749
67		41.357
68		41.0186
69		40.0626
70		38.7742
71		38.1545
72		37.1194
73		35.9178
74		35.0434
75		34.5741
76		34.0764
77		33.6557
78		33.7972
79		34.0053
80		34.6816
81		35.3424
82		36.3767
83		37.5036
84		38.5729
85		39.2844
86		39.9077
87		40.7854
88		41.3347
89		41.689
90		42.4491
91		42.8403
92		43.0895
93		42.7132
94		42.3422
95		41.4151
96		40.2304

#-------------------------------------
#Time(h.) 	 Averaged total concentration of HetR in vegetative cells 	 Batch deviation
#Averaged=150 times.
#Batches=15 times.
