0		31.413
1		65.6424
2		64.4073
3		64.0377
4		63.9958
5		63.8691
6		62.8042
7		61.6962
8		59.6392
9		56.4211
10		54.0643
11		52.1728
12		50.7458
13		49.6259
14		48.8244
15		48.4831
16		48.0114
17		47.8082
18		47.6647
19		47.3267
20		46.9975
21		46.4964
22		45.815
23		45.4737
24		44.932
25		44.2104
26		43.3723
27		42.6097
28		42.1708
29		41.7646
30		41.7101
31		41.5847
32		41.5188
33		41.7083
34		41.9615
35		42.3168
36		42.6217
37		42.9635
38		43.246
39		43.6328
40		43.9532
41		44.2935
42		44.5637
43		44.7905
44		44.8241
45		44.7998
46		44.846
47		44.705
48		44.5015
49		44.201
50		43.9321
51		43.6485
52		43.2929
53		43.002
54		42.838
55		42.6861
56		42.6739
57		42.7248
58		42.901
59		43.0558
60		43.4137
61		43.6153
62		43.807
63		44.1067
64		44.2537
65		44.533
66		44.7219
67		44.8775
68		45.0183
69		45.0515
70		45.0304
71		44.9569
72		44.8521
73		44.6768
74		44.4609
75		44.2696
76		44.0995
77		43.8772
78		43.6847
79		43.5709
80		43.4822
81		43.454
82		43.3645
83		43.4436
84		43.5973
85		43.7666
86		43.8763
87		43.999
88		44.1844
89		44.4172
90		44.5774
91		44.7499
92		44.7982
93		44.8044
94		44.813
95		44.8142
96		44.7582

#-------------------------------------
#Time(h.) 	 Averaged total concentration of HetR in vegetative cells 	 Batch deviation
#Averaged=150 times.
#Batches=15 times.
